2021-11-08T18:00:54.934+09:00,gayeon,KeyEvent,112:80:0,code10_2,Editor,C:/Users/gayeon/IdeaProjects/code10_2/src/ButtonView.java,,3,4,Default task
2021-11-08T18:00:55.040+09:00,gayeon,KeyEvent,117:85:0,code10_2,Editor,C:/Users/gayeon/IdeaProjects/code10_2/src/ButtonView.java,,3,5,Default task
2021-11-08T18:00:55.260+09:00,gayeon,KeyEvent,98:66:0,code10_2,Editor,C:/Users/gayeon/IdeaProjects/code10_2/src/ButtonView.java,,3,6,Default task
2021-11-08T18:00:55.467+09:00,gayeon,KeyEvent,108:76:0,code10_2,Editor,C:/Users/gayeon/IdeaProjects/code10_2/src/ButtonView.java,,3,7,Default task
2021-11-08T18:00:55.667+09:00,gayeon,Action,EditorChooseLookupItemReplace,code10_2,Editor,C:/Users/gayeon/IdeaProjects/code10_2/src/ButtonView.java,,3,8,Default task
2021-11-08T18:00:55.695+09:00,gayeon,KeyEvent,9:9:0,code10_2,Editor,C:/Users/gayeon/IdeaProjects/code10_2/src/ButtonView.java,,3,11,Default task
2021-11-08T18:00:56.034+09:00,gayeon,KeyEvent,65535:16:1,code10_2,Editor,C:/Users/gayeon/IdeaProjects/code10_2/src/ButtonView.java,,3,11,Default task
2021-11-08T18:00:56.552+09:00,gayeon,KeyEvent,66:66:1,code10_2,Editor,C:/Users/gayeon/IdeaProjects/code10_2/src/ButtonView.java,,3,11,Default task
2021-11-08T18:00:56.786+09:00,gayeon,KeyEvent,117:85:0,code10_2,Editor,C:/Users/gayeon/IdeaProjects/code10_2/src/ButtonView.java,,3,12,Default task
2021-11-08T18:00:56.927+09:00,gayeon,KeyEvent,116:84:0,code10_2,Editor,C:/Users/gayeon/IdeaProjects/code10_2/src/ButtonView.java,,3,13,Default task
2021-11-08T18:00:57.081+09:00,gayeon,KeyEvent,116:84:0,code10_2,Editor,C:/Users/gayeon/IdeaProjects/code10_2/src/ButtonView.java,,3,14,Default task
2021-11-08T18:00:57.289+09:00,gayeon,Action,EditorChooseLookupItemReplace,code10_2,Editor,C:/Users/gayeon/IdeaProjects/code10_2/src/ButtonView.java,,3,15,Default task
2021-11-08T18:00:57.302+09:00,gayeon,KeyEvent,9:9:0,code10_2,Editor,C:/Users/gayeon/IdeaProjects/code10_2/src/ButtonView.java,,3,21,Default task
2021-11-08T18:00:57.591+09:00,gayeon,KeyEvent,65535:16:1,code10_2,Editor,C:/Users/gayeon/IdeaProjects/code10_2/src/ButtonView.java,,3,21,Default task
2021-11-08T18:00:57.891+09:00,gayeon,KeyEvent,40:57:1,code10_2,Editor,C:/Users/gayeon/IdeaProjects/code10_2/src/ButtonView.java,,3,21,Default task
2021-11-08T18:00:58.166+09:00,gayeon,Action,EditorDown,code10_2,Editor,C:/Users/gayeon/IdeaProjects/code10_2/src/ButtonView.java,ButtonView::ButtonView,3,22,Default task
2021-11-08T18:00:58.166+09:00,gayeon,KeyEvent,65535:40:0,code10_2,Editor,C:/Users/gayeon/IdeaProjects/code10_2/src/ButtonView.java,,4,1,Default task
2021-11-08T18:00:58.735+09:00,gayeon,Action,EditorUp,code10_2,Editor,C:/Users/gayeon/IdeaProjects/code10_2/src/ButtonView.java,,4,1,Default task
2021-11-08T18:00:58.736+09:00,gayeon,KeyEvent,65535:38:0,code10_2,Editor,C:/Users/gayeon/IdeaProjects/code10_2/src/ButtonView.java,ButtonView::ButtonView,3,22,Default task
2021-11-08T18:00:58.996+09:00,gayeon,Action,EditorRight,code10_2,Editor,C:/Users/gayeon/IdeaProjects/code10_2/src/ButtonView.java,ButtonView::ButtonView,3,22,Default task
2021-11-08T18:00:58.997+09:00,gayeon,KeyEvent,65535:39:0,code10_2,Editor,C:/Users/gayeon/IdeaProjects/code10_2/src/ButtonView.java,,3,23,Default task
2021-11-08T18:00:59.568+09:00,gayeon,KeyEvent,65535:16:1,code10_2,Editor,C:/Users/gayeon/IdeaProjects/code10_2/src/ButtonView.java,,3,23,Default task
2021-11-08T18:00:59.658+09:00,gayeon,KeyEvent,123:91:1,code10_2,Editor,C:/Users/gayeon/IdeaProjects/code10_2/src/ButtonView.java,,3,23,Default task
2021-11-08T18:00:59.890+09:00,gayeon,Action,EditorEnter,code10_2,Editor,C:/Users/gayeon/IdeaProjects/code10_2/src/ButtonView.java,ButtonView::ButtonView,3,24,Default task
2021-11-08T18:00:59.896+09:00,gayeon,KeyEvent,10:10:0,code10_2,Editor,C:/Users/gayeon/IdeaProjects/code10_2/src/ButtonView.java,,4,8,Default task
2021-11-08T18:01:00.200+09:00,gayeon,KeyEvent,115:83:0,code10_2,Editor,C:/Users/gayeon/IdeaProjects/code10_2/src/ButtonView.java,ButtonView::ButtonView,4,8,Default task
2021-11-08T18:01:00.331+09:00,gayeon,KeyEvent,101:69:0,code10_2,Editor,C:/Users/gayeon/IdeaProjects/code10_2/src/ButtonView.java,ButtonView::ButtonView,4,9,Default task
2021-11-08T18:01:00.510+09:00,gayeon,KeyEvent,116:84:0,code10_2,Editor,C:/Users/gayeon/IdeaProjects/code10_2/src/ButtonView.java,ButtonView::ButtonView,4,10,Default task
2021-11-08T18:01:01.235+09:00,gayeon,KeyEvent,65535:16:1,code10_2,Editor,C:/Users/gayeon/IdeaProjects/code10_2/src/ButtonView.java,ButtonView::ButtonView,4,11,Default task
2021-11-08T18:01:01.315+09:00,gayeon,KeyEvent,84:84:1,code10_2,Editor,C:/Users/gayeon/IdeaProjects/code10_2/src/ButtonView.java,ButtonView::ButtonView,4,11,Default task
2021-11-08T18:01:01.495+09:00,gayeon,KeyEvent,105:73:0,code10_2,Editor,C:/Users/gayeon/IdeaProjects/code10_2/src/ButtonView.java,ButtonView::ButtonView,4,12,Default task
2021-11-08T18:01:01.928+09:00,gayeon,Action,EditorChooseLookupItemReplace,code10_2,Editor,C:/Users/gayeon/IdeaProjects/code10_2/src/ButtonView.java,ButtonView::ButtonView,4,13,Default task
2021-11-08T18:01:01.941+09:00,gayeon,KeyEvent,9:9:0,code10_2,Editor,C:/Users/gayeon/IdeaProjects/code10_2/src/ButtonView.java,ButtonView::ButtonView,4,17,Default task
2021-11-08T18:01:02.310+09:00,gayeon,KeyEvent,65535:16:1,code10_2,Editor,C:/Users/gayeon/IdeaProjects/code10_2/src/ButtonView.java,ButtonView::ButtonView,4,17,Default task
2021-11-08T18:01:02.459+09:00,gayeon,KeyEvent,58:59:1,code10_2,Editor,C:/Users/gayeon/IdeaProjects/code10_2/src/ButtonView.java,ButtonView::ButtonView,4,17,Default task
